time,temperature_2m (°F),relative_humidity_2m (%),precipitation (inch),rain (inch),snowfall (inch),snow_depth (ft),et0_fao_evapotranspiration (inch)
2023-03-18T23:00,25.8,82,0.000,0.000,0.000,1.247,0.000
2023-03-19T00:00,24.3,81,0.000,0.000,0.000,1.247,0.000
2023-03-19T01:00,23.0,78,0.000,0.000,0.000,1.247,0.000
2023-03-19T02:00,22.3,76,0.000,0.000,0.000,1.247,0.000
2023-03-19T03:00,21.6,75,0.000,0.000,0.000,1.247,0.000
2023-03-19T04:00,21.1,74,0.000,0.000,0.000,1.247,0.000
2023-03-19T05:00,20.0,74,0.000,0.000,0.000,1.247,0.000
2023-03-19T06:00,18.5,77,0.000,0.000,0.000,1.247,0.000
2023-03-19T07:00,16.8,80,0.000,0.000,0.000,1.247,0.000
2023-03-19T08:00,17.5,81,0.000,0.000,0.000,1.247,0.000
2023-03-19T09:00,22.4,70,0.000,0.000,0.000,1.247,0.001
2023-03-19T10:00,30.7,63,0.000,0.000,0.000,1.247,0.004
2023-03-19T11:00,37.1,52,0.000,0.000,0.000,1.247,0.006
2023-03-19T12:00,39.8,46,0.000,0.000,0.000,1.247,0.008
2023-03-19T13:00,41.3,41,0.000,0.000,0.000,1.247,0.009
2023-03-19T14:00,42.8,38,0.000,0.000,0.000,1.214,0.010
2023-03-19T15:00,43.0,37,0.000,0.000,0.000,1.214,0.009
2023-03-19T16:00,42.8,38,0.000,0.000,0.000,1.214,0.008
2023-03-19T17:00,41.8,41,0.000,0.000,0.000,1.214,0.006
2023-03-19T18:00,37.2,54,0.000,0.000,0.000,1.214,0.003
2023-03-19T19:00,33.3,59,0.000,0.000,0.000,1.214,0.001
2023-03-19T20:00,32.6,70,0.000,0.000,0.000,1.214,0.000
2023-03-19T21:00,29.2,72,0.000,0.000,0.000,1.214,0.000
2023-03-19T22:00,29.0,72,0.000,0.000,0.000,1.214,0.000
2023-03-19T23:00,25.5,76,0.000,0.000,0.000,1.181,0.000
2023-03-20T00:00,23.9,79,0.000,0.000,0.000,1.181,0.000
2023-03-20T01:00,22.3,82,0.000,0.000,0.000,1.181,0.000
2023-03-20T02:00,21.5,83,0.000,0.000,0.000,1.181,0.000
2023-03-20T03:00,19.9,85,0.000,0.000,0.000,1.181,0.000
2023-03-20T04:00,18.4,85,0.000,0.000,0.000,1.181,0.000
2023-03-20T05:00,18.6,83,0.000,0.000,0.000,1.181,0.000
2023-03-20T06:00,21.1,80,0.000,0.000,0.000,1.181,0.000
2023-03-20T07:00,21.2,86,0.000,0.000,0.000,1.181,0.000
2023-03-20T08:00,19.3,90,0.000,0.000,0.000,1.181,0.000
2023-03-20T09:00,24.8,82,0.000,0.000,0.000,1.181,0.001
2023-03-20T10:00,30.9,76,0.000,0.000,0.000,1.181,0.003
2023-03-20T11:00,31.1,77,0.000,0.000,0.000,1.181,0.003
2023-03-20T12:00,30.2,77,0.004,0.000,0.028,1.181,0.002
2023-03-20T13:00,30.0,72,0.008,0.000,0.055,1.181,0.003
2023-03-20T14:00,30.2,67,0.004,0.000,0.028,1.181,0.003
2023-03-20T15:00,30.2,63,0.004,0.000,0.028,1.181,0.004
2023-03-20T16:00,28.6,61,0.004,0.000,0.028,1.181,0.003
2023-03-20T17:00,25.1,60,0.004,0.000,0.028,1.181,0.002
2023-03-20T18:00,22.6,65,0.004,0.000,0.028,1.181,0.002
2023-03-20T19:00,20.1,69,0.004,0.000,0.028,1.181,0.001
2023-03-20T20:00,16.9,72,0.004,0.000,0.028,1.181,0.001
2023-03-20T21:00,15.2,69,0.000,0.000,0.000,1.181,0.001
2023-03-20T22:00,14.0,71,0.000,0.000,0.000,1.181,0.000
2023-03-20T23:00,12.8,72,0.000,0.000,0.000,1.214,0.000
2023-03-21T00:00,11.8,73,0.004,0.000,0.028,1.214,0.000
2023-03-21T01:00,10.7,71,0.000,0.000,0.000,1.214,0.000
2023-03-21T02:00,8.7,69,0.000,0.000,0.000,1.214,0.000
2023-03-21T03:00,6.9,71,0.000,0.000,0.000,1.214,0.000
2023-03-21T04:00,5.1,74,0.000,0.000,0.000,1.214,0.000
2023-03-21T05:00,3.1,78,0.000,0.000,0.000,1.214,0.000
2023-03-21T06:00,1.3,81,0.000,0.000,0.000,1.214,0.000
2023-03-21T07:00,0.1,81,0.000,0.000,0.000,1.214,0.000
2023-03-21T08:00,-0.6,81,0.000,0.000,0.000,1.214,0.000
2023-03-21T09:00,0.7,74,0.000,0.000,0.000,1.214,0.001
2023-03-21T10:00,2.3,65,0.000,0.000,0.000,1.214,0.001
2023-03-21T11:00,4.0,59,0.000,0.000,0.000,1.214,0.002
2023-03-21T12:00,5.5,54,0.000,0.000,0.000,1.214,0.003
2023-03-21T13:00,6.8,50,0.000,0.000,0.000,1.214,0.003
2023-03-21T14:00,7.7,48,0.000,0.000,0.000,1.214,0.003
2023-03-21T15:00,8.5,47,0.000,0.000,0.000,1.214,0.003
2023-03-21T16:00,8.7,46,0.000,0.000,0.000,1.214,0.003
2023-03-21T17:00,8.3,47,0.000,0.000,0.000,1.214,0.002
2023-03-21T18:00,7.1,50,0.000,0.000,0.000,1.214,0.001
2023-03-21T19:00,4.8,61,0.000,0.000,0.000,1.214,0.001
2023-03-21T20:00,3.1,72,0.000,0.000,0.000,1.214,0.000
2023-03-21T21:00,1.6,75,0.000,0.000,0.000,1.214,0.000
2023-03-21T22:00,-0.2,76,0.000,0.000,0.000,1.214,0.000
2023-03-21T23:00,-1.9,75,0.000,0.000,0.000,1.214,0.000
2023-03-22T00:00,-3.3,75,0.000,0.000,0.000,1.214,0.000
2023-03-22T01:00,-4.3,75,0.000,0.000,0.000,1.214,0.000
2023-03-22T02:00,-5.5,75,0.000,0.000,0.000,1.214,0.000
2023-03-22T03:00,-6.5,76,0.000,0.000,0.000,1.214,0.000
2023-03-22T04:00,-7.5,76,0.000,0.000,0.000,1.214,0.000
2023-03-22T05:00,-8.5,75,0.000,0.000,0.000,1.214,0.000
2023-03-22T06:00,-9.6,75,0.000,0.000,0.000,1.214,0.000
2023-03-22T07:00,-10.5,75,0.000,0.000,0.000,1.214,0.000
2023-03-22T08:00,-8.6,75,0.000,0.000,0.000,1.214,0.000
2023-03-22T09:00,-4.2,65,0.000,0.000,0.000,1.214,0.001
2023-03-22T10:00,0.4,54,0.000,0.000,0.000,1.214,0.001
2023-03-22T11:00,3.1,48,0.000,0.000,0.000,1.214,0.002
2023-03-22T12:00,5.9,45,0.000,0.000,0.000,1.214,0.003
2023-03-22T13:00,8.6,44,0.000,0.000,0.000,1.214,0.003
2023-03-22T14:00,11.2,42,0.000,0.000,0.000,1.214,0.004
2023-03-22T15:00,13.2,42,0.000,0.000,0.000,1.214,0.004
2023-03-22T16:00,14.0,42,0.000,0.000,0.000,1.214,0.003
2023-03-22T17:00,14.1,43,0.000,0.000,0.000,1.181,0.003
2023-03-22T18:00,13.1,46,0.000,0.000,0.000,1.181,0.002
2023-03-22T19:00,9.7,58,0.000,0.000,0.000,1.181,0.001
2023-03-22T20:00,9.0,66,0.000,0.000,0.000,1.181,0.000
2023-03-22T21:00,8.6,71,0.000,0.000,0.000,1.181,0.000
2023-03-22T22:00,6.6,77,0.000,0.000,0.000,1.181,0.000
2023-03-22T23:00,5.3,78,0.000,0.000,0.000,1.181,0.000
2023-03-23T00:00,4.1,78,0.000,0.000,0.000,1.181,0.000
2023-03-23T01:00,2.7,75,0.000,0.000,0.000,1.181,0.000
2023-03-23T02:00,1.6,75,0.000,0.000,0.000,1.181,0.000
2023-03-23T03:00,0.6,74,0.000,0.000,0.000,1.181,0.000
2023-03-23T04:00,-0.3,73,0.000,0.000,0.000,1.181,0.000
2023-03-23T05:00,-1.1,72,0.000,0.000,0.000,1.181,0.000
2023-03-23T06:00,-4.3,74,0.000,0.000,0.000,1.181,0.000
2023-03-23T07:00,-7.4,77,0.000,0.000,0.000,1.181,0.000
2023-03-23T08:00,-2.5,74,0.000,0.000,0.000,1.181,0.000
2023-03-23T09:00,5.3,58,0.000,0.000,0.000,1.181,0.001
2023-03-23T10:00,10.1,55,0.000,0.000,0.000,1.181,0.002
2023-03-23T11:00,14.3,45,0.000,0.000,0.000,1.181,0.004
2023-03-23T12:00,17.6,39,0.000,0.000,0.000,1.181,0.005
2023-03-23T13:00,19.9,36,0.000,0.000,0.000,1.181,0.006
2023-03-23T14:00,21.6,33,0.000,0.000,0.000,1.181,0.007
2023-03-23T15:00,22.5,32,0.000,0.000,0.000,1.181,0.006
2023-03-23T16:00,22.8,34,0.000,0.000,0.000,1.181,0.005
2023-03-23T17:00,21.7,38,0.000,0.000,0.000,1.181,0.004
2023-03-23T18:00,16.8,53,0.000,0.000,0.000,1.181,0.002
2023-03-23T19:00,13.8,50,0.000,0.000,0.000,1.181,0.001
2023-03-23T20:00,17.6,45,0.000,0.000,0.000,1.181,0.001
2023-03-23T21:00,15.0,51,0.000,0.000,0.000,1.181,0.000
2023-03-23T22:00,6.9,67,0.000,0.000,0.000,1.181,0.000
2023-03-23T23:00,2.7,76,0.000,0.000,0.000,1.181,0.000
2023-03-24T00:00,7.0,73,0.000,0.000,0.000,1.181,0.000
2023-03-24T01:00,6.8,73,0.000,0.000,0.000,1.181,0.000
2023-03-24T02:00,-0.3,81,0.000,0.000,0.000,1.181,0.000
2023-03-24T03:00,-4.0,83,0.000,0.000,0.000,1.181,0.000
2023-03-24T04:00,-5.8,82,0.000,0.000,0.000,1.181,0.000
2023-03-24T05:00,-6.1,81,0.000,0.000,0.000,1.181,0.000
2023-03-24T06:00,-6.1,80,0.000,0.000,0.000,1.181,0.000
2023-03-24T07:00,-7.8,82,0.000,0.000,0.000,1.181,0.000
2023-03-24T08:00,-4.3,80,0.000,0.000,0.000,1.181,0.000
2023-03-24T09:00,0.5,69,0.000,0.000,0.000,1.181,0.001
2023-03-24T10:00,8.9,53,0.000,0.000,0.000,1.181,0.002
2023-03-24T11:00,14.0,46,0.000,0.000,0.000,1.181,0.004
2023-03-24T12:00,17.6,42,0.000,0.000,0.000,1.181,0.005
2023-03-24T13:00,20.6,41,0.000,0.000,0.000,1.181,0.006
2023-03-24T14:00,23.0,41,0.000,0.000,0.000,1.181,0.006
2023-03-24T15:00,24.8,42,0.000,0.000,0.000,1.181,0.006
2023-03-24T16:00,26.0,43,0.000,0.000,0.000,1.181,0.006
2023-03-24T17:00,26.2,46,0.000,0.000,0.000,1.181,0.004
2023-03-24T18:00,24.8,52,0.000,0.000,0.000,1.181,0.002
2023-03-24T19:00,20.0,70,0.000,0.000,0.000,1.181,0.001
2023-03-24T20:00,18.8,69,0.000,0.000,0.000,1.181,0.001
2023-03-24T21:00,17.6,75,0.000,0.000,0.000,1.181,0.000
2023-03-24T22:00,14.9,75,0.000,0.000,0.000,1.181,0.000
2023-03-24T23:00,11.1,79,0.000,0.000,0.000,1.181,0.000
2023-03-25T00:00,8.1,82,0.000,0.000,0.000,1.148,0.000
2023-03-25T01:00,5.7,84,0.000,0.000,0.000,1.148,0.000
2023-03-25T02:00,4.2,85,0.000,0.000,0.000,1.148,0.000
2023-03-25T03:00,2.0,88,0.000,0.000,0.000,1.148,0.000
2023-03-25T04:00,-0.1,89,0.000,0.000,0.000,1.148,0.000
2023-03-25T05:00,-1.5,88,0.000,0.000,0.000,1.148,0.000
2023-03-25T06:00,-1.7,86,0.000,0.000,0.000,1.148,0.000
2023-03-25T07:00,-0.4,85,0.000,0.000,0.000,1.148,0.000
2023-03-25T08:00,1.0,85,0.000,0.000,0.000,1.148,0.000
2023-03-25T09:00,6.9,67,0.000,0.000,0.000,1.148,0.001
2023-03-25T10:00,14.8,52,0.000,0.000,0.000,1.148,0.003
2023-03-25T11:00,22.6,44,0.000,0.000,0.000,1.148,0.005
2023-03-25T12:00,27.8,44,0.000,0.000,0.000,1.148,0.006
2023-03-25T13:00,30.2,52,0.000,0.000,0.000,1.148,0.007
2023-03-25T14:00,30.2,57,0.000,0.000,0.000,1.148,0.004
2023-03-25T15:00,31.7,53,0.000,0.000,0.000,1.148,0.006
2023-03-25T16:00,32.0,51,0.000,0.000,0.000,1.148,0.006
2023-03-25T17:00,31.1,53,0.000,0.000,0.000,1.148,0.003
2023-03-25T18:00,29.5,62,0.000,0.000,0.000,1.148,0.002
2023-03-25T19:00,27.3,72,0.000,0.000,0.000,1.148,0.001
2023-03-25T20:00,26.2,79,0.000,0.000,0.000,1.148,0.000
2023-03-25T21:00,26.3,82,0.000,0.000,0.000,1.148,0.000
2023-03-25T22:00,25.7,84,0.000,0.000,0.000,1.148,0.000
2023-03-25T23:00,25.2,85,0.004,0.000,0.028,1.148,0.000
2023-03-26T00:00,25.0,87,0.004,0.000,0.028,1.148,0.000
2023-03-26T01:00,25.0,87,0.004,0.000,0.028,1.148,0.000
2023-03-26T02:00,25.3,87,0.004,0.000,0.028,1.148,0.000
2023-03-26T03:00,25.5,86,0.004,0.000,0.028,1.148,0.000
2023-03-26T04:00,25.7,83,0.000,0.000,0.000,1.148,0.000
2023-03-26T05:00,25.2,87,0.000,0.000,0.000,1.148,0.000
2023-03-26T06:00,24.6,91,0.000,0.000,0.000,1.148,0.000
2023-03-26T07:00,24.3,92,0.000,0.000,0.000,1.148,0.000
2023-03-26T08:00,24.8,91,0.000,0.000,0.000,1.148,0.000
2023-03-26T09:00,27.8,83,0.000,0.000,0.000,1.148,0.002
2023-03-26T10:00,29.2,79,0.000,0.000,0.000,1.148,0.002
2023-03-26T11:00,30.3,77,0.000,0.000,0.000,1.148,0.002
2023-03-26T12:00,31.9,71,0.000,0.000,0.000,1.148,0.003
2023-03-26T13:00,33.4,64,0.000,0.000,0.000,1.148,0.003
2023-03-26T14:00,35.6,59,0.000,0.000,0.000,1.148,0.005
2023-03-26T15:00,37.6,54,0.000,0.000,0.000,1.148,0.006
2023-03-26T16:00,37.7,54,0.000,0.000,0.000,1.148,0.005
2023-03-26T17:00,36.8,55,0.000,0.000,0.000,1.148,0.003
2023-03-26T18:00,35.6,60,0.000,0.000,0.000,1.148,0.002
2023-03-26T19:00,32.1,68,0.000,0.000,0.000,1.148,0.001
2023-03-26T20:00,31.8,73,0.000,0.000,0.000,1.148,0.001
2023-03-26T21:00,31.6,75,0.000,0.000,0.000,1.148,0.000
2023-03-26T22:00,29.3,76,0.000,0.000,0.000,1.148,0.000
2023-03-26T23:00,29.2,75,0.000,0.000,0.000,1.148,0.000
2023-03-27T00:00,30.0,75,0.000,0.000,0.000,1.148,0.000
2023-03-27T01:00,30.0,76,0.000,0.000,0.000,1.148,0.000
2023-03-27T02:00,28.0,78,0.000,0.000,0.000,1.148,0.000
2023-03-27T03:00,26.8,77,0.000,0.000,0.000,1.148,0.000
2023-03-27T04:00,26.5,76,0.000,0.000,0.000,1.115,0.000
2023-03-27T05:00,25.7,76,0.000,0.000,0.000,1.115,0.000
2023-03-27T06:00,24.0,78,0.000,0.000,0.000,1.115,0.000
2023-03-27T07:00,23.3,81,0.000,0.000,0.000,1.115,0.000
2023-03-27T08:00,24.2,81,0.000,0.000,0.000,1.115,0.001
2023-03-27T09:00,30.2,74,0.000,0.000,0.000,1.115,0.002
2023-03-27T10:00,33.4,69,0.000,0.000,0.000,1.115,0.003
2023-03-27T11:00,37.9,62,0.000,0.000,0.000,1.115,0.006
2023-03-27T12:00,41.8,55,0.000,0.000,0.000,1.115,0.009
2023-03-27T13:00,43.5,53,0.004,0.004,0.000,1.115,0.008
2023-03-27T14:00,44.7,49,0.000,0.000,0.000,1.115,0.008
2023-03-27T15:00,45.4,45,0.000,0.000,0.000,1.115,0.008
2023-03-27T16:00,45.6,43,0.000,0.000,0.000,1.083,0.008
2023-03-27T17:00,44.5,43,0.000,0.000,0.000,1.083,0.006
2023-03-27T18:00,42.6,49,0.000,0.000,0.000,1.083,0.004
2023-03-27T19:00,39.0,61,0.000,0.000,0.000,1.083,0.001
2023-03-27T20:00,35.2,70,0.000,0.000,0.000,1.083,0.001
2023-03-27T21:00,36.2,69,0.000,0.000,0.000,1.083,0.000
2023-03-27T22:00,33.9,74,0.000,0.000,0.000,1.083,0.000
2023-03-27T23:00,34.1,76,0.000,0.000,0.000,1.083,0.000
2023-03-28T00:00,34.4,79,0.000,0.000,0.000,1.083,0.000
2023-03-28T01:00,33.5,82,0.004,0.000,0.028,1.083,0.000
2023-03-28T02:00,33.6,82,0.000,0.000,0.000,1.083,0.000
2023-03-28T03:00,33.4,84,0.000,0.000,0.000,1.083,0.000
2023-03-28T04:00,31.7,89,0.000,0.000,0.000,1.083,0.000
2023-03-28T05:00,33.1,86,0.000,0.000,0.000,1.083,0.000
2023-03-28T06:00,31.1,91,0.000,0.000,0.000,1.083,0.000
2023-03-28T07:00,30.6,93,0.000,0.000,0.000,1.083,0.000
2023-03-28T08:00,35.0,86,0.000,0.000,0.000,1.083,0.001
2023-03-28T09:00,38.3,74,0.000,0.000,0.000,1.083,0.002
2023-03-28T10:00,38.9,73,0.004,0.004,0.000,1.083,0.003
2023-03-28T11:00,39.0,74,0.012,0.008,0.028,1.050,0.004
2023-03-28T12:00,38.7,72,0.008,0.008,0.000,1.050,0.004
2023-03-28T13:00,40.2,64,0.000,0.000,0.000,1.050,0.005
2023-03-28T14:00,41.5,55,0.000,0.000,0.000,1.050,0.008
2023-03-28T15:00,41.4,54,0.000,0.000,0.000,1.017,0.007
2023-03-28T16:00,41.8,52,0.000,0.000,0.000,1.017,0.007
2023-03-28T17:00,40.9,54,0.000,0.000,0.000,1.017,0.005
2023-03-28T18:00,39.5,60,0.000,0.000,0.000,1.017,0.003
2023-03-28T19:00,38.0,65,0.000,0.000,0.000,1.017,0.002
2023-03-28T20:00,38.8,64,0.000,0.000,0.000,1.017,0.002
2023-03-28T21:00,37.2,68,0.000,0.000,0.000,1.017,0.001
2023-03-28T22:00,36.1,73,0.000,0.000,0.000,1.017,0.001
2023-03-28T23:00,34.7,76,0.000,0.000,0.000,1.017,0.001
2023-03-29T00:00,34.0,79,0.000,0.000,0.000,1.017,0.000
2023-03-29T01:00,33.1,83,0.000,0.000,0.028,1.017,0.000
2023-03-29T02:00,32.3,88,0.004,0.000,0.028,1.017,0.000
2023-03-29T03:00,32.0,91,0.004,0.000,0.028,1.017,0.000
2023-03-29T04:00,31.2,95,0.000,0.000,0.000,1.017,0.000
2023-03-29T05:00,30.8,96,0.000,0.000,0.000,1.017,0.000
2023-03-29T06:00,31.0,97,0.000,0.000,0.000,1.017,0.000
2023-03-29T07:00,31.1,96,0.000,0.000,0.000,1.017,0.000
2023-03-29T08:00,31.6,95,0.000,0.000,0.000,1.017,0.000
2023-03-29T09:00,33.5,86,0.000,0.000,0.000,1.017,0.002
2023-03-29T10:00,34.7,83,0.004,0.000,0.028,1.017,0.002
2023-03-29T11:00,35.4,84,0.008,0.000,0.055,1.017,0.002
2023-03-29T12:00,36.9,82,0.012,0.004,0.055,1.017,0.002
2023-03-29T13:00,41.2,71,0.004,0.004,0.000,0.984,0.005
2023-03-29T14:00,42.9,66,0.004,0.004,0.000,0.984,0.005
2023-03-29T15:00,43.2,65,0.000,0.000,0.000,0.984,0.004
2023-03-29T16:00,43.6,62,0.000,0.000,0.000,0.951,0.004
2023-03-29T17:00,44.8,59,0.000,0.000,0.000,0.951,0.005
2023-03-29T18:00,44.6,61,0.000,0.000,0.000,0.951,0.003
2023-03-29T19:00,42.4,67,0.000,0.000,0.000,0.951,0.002
2023-03-29T20:00,35.8,80,0.000,0.000,0.000,0.919,0.001
2023-03-29T21:00,36.5,79,0.000,0.000,0.000,0.919,0.000
2023-03-29T22:00,35.0,82,0.000,0.000,0.000,0.919,0.000
2023-03-29T23:00,34.0,83,0.000,0.000,0.000,0.919,0.000
2023-03-30T00:00,33.7,82,0.000,0.000,0.000,0.919,0.000
2023-03-30T01:00,33.8,80,0.000,0.000,0.000,0.919,0.000
2023-03-30T02:00,33.7,79,0.000,0.000,0.000,0.919,0.000
2023-03-30T03:00,32.9,78,0.000,0.000,0.000,0.919,0.000
2023-03-30T04:00,31.0,79,0.000,0.000,0.000,0.919,0.000
2023-03-30T05:00,28.3,82,0.000,0.000,0.000,0.919,0.000
2023-03-30T06:00,26.7,84,0.000,0.000,0.000,0.919,0.000
2023-03-30T07:00,25.4,86,0.000,0.000,0.000,0.919,0.000
2023-03-30T08:00,28.4,87,0.000,0.000,0.000,0.919,0.001
2023-03-30T09:00,33.9,79,0.000,0.000,0.000,0.919,0.003
2023-03-30T10:00,39.7,67,0.000,0.000,0.000,0.919,0.005
2023-03-30T11:00,45.1,57,0.000,0.000,0.000,0.886,0.009
2023-03-30T12:00,48.0,53,0.000,0.000,0.000,0.886,0.011
2023-03-30T13:00,49.4,49,0.000,0.000,0.000,0.853,0.012
2023-03-30T14:00,50.0,47,0.000,0.000,0.000,0.853,0.012
2023-03-30T15:00,50.0,46,0.000,0.000,0.000,0.820,0.011
2023-03-30T16:00,49.9,43,0.000,0.000,0.000,0.820,0.010
2023-03-30T17:00,48.4,44,0.000,0.000,0.000,0.820,0.007
2023-03-30T18:00,45.8,50,0.000,0.000,0.000,0.787,0.004
2023-03-30T19:00,39.8,56,0.000,0.000,0.000,0.787,0.002
2023-03-30T20:00,42.6,49,0.000,0.000,0.000,0.787,0.002
2023-03-30T21:00,43.4,48,0.000,0.000,0.000,0.787,0.001
2023-03-30T22:00,34.7,65,0.000,0.000,0.000,0.787,0.000
2023-03-30T23:00,31.0,70,0.000,0.000,0.000,0.787,0.000
2023-03-31T00:00,28.0,76,0.000,0.000,0.000,0.787,0.000
2023-03-31T01:00,28.5,76,0.000,0.000,0.000,0.787,0.000
2023-03-31T02:00,31.1,81,0.031,0.031,0.000,0.787,0.000
2023-03-31T03:00,31.2,81,0.000,0.000,0.000,0.787,0.000
2023-03-31T04:00,34.7,74,0.000,0.000,0.000,0.787,0.001
2023-03-31T05:00,30.1,98,0.000,0.000,0.000,0.787,0.000
2023-03-31T06:00,28.2,88,0.012,0.000,0.083,0.787,0.000
2023-03-31T07:00,26.2,86,0.035,0.000,0.248,0.787,0.001
2023-03-31T08:00,24.4,82,0.028,0.000,0.193,0.787,0.001
2023-03-31T09:00,23.0,78,0.012,0.000,0.083,0.787,0.001
2023-03-31T10:00,22.1,74,0.012,0.000,0.083,0.820,0.001
2023-03-31T11:00,22.1,68,0.008,0.000,0.055,0.820,0.002
2023-03-31T12:00,22.1,64,0.004,0.000,0.028,0.820,0.003
2023-03-31T13:00,22.1,61,0.004,0.000,0.028,0.820,0.003
2023-03-31T14:00,21.9,59,0.004,0.000,0.028,0.853,0.003
2023-03-31T15:00,21.9,56,0.004,0.000,0.028,0.853,0.003
2023-03-31T16:00,21.4,54,0.000,0.000,0.028,0.853,0.003
2023-03-31T17:00,20.3,55,0.000,0.000,0.000,0.853,0.002
2023-03-31T18:00,19.2,56,0.000,0.000,0.000,0.853,0.002
2023-03-31T19:00,17.6,59,0.000,0.000,0.000,0.853,0.001
2023-03-31T20:00,16.3,64,0.000,0.000,0.000,0.853,0.001
2023-03-31T21:00,13.9,67,0.000,0.000,0.000,0.853,0.000
2023-03-31T22:00,11.7,72,0.000,0.000,0.000,0.853,0.000
2023-03-31T23:00,9.9,76,0.000,0.000,0.000,0.853,0.000
2023-04-01T00:00,8.1,80,0.000,0.000,0.000,0.853,0.000
2023-04-01T01:00,6.7,81,0.000,0.000,0.000,0.853,0.000
2023-04-01T02:00,5.8,82,0.000,0.000,0.000,0.853,0.000
2023-04-01T03:00,4.9,82,0.000,0.000,0.000,0.853,0.000
2023-04-01T04:00,4.2,83,0.000,0.000,0.000,0.853,0.000
2023-04-01T05:00,3.6,83,0.000,0.000,0.000,0.853,0.000
2023-04-01T06:00,3.2,83,0.000,0.000,0.000,0.853,0.000
2023-04-01T07:00,3.4,82,0.000,0.000,0.000,0.853,0.000
2023-04-01T08:00,7.4,80,0.000,0.000,0.000,0.853,0.000
2023-04-01T09:00,9.6,74,0.000,0.000,0.000,0.853,0.001
2023-04-01T10:00,11.9,64,0.000,0.000,0.000,0.853,0.002
2023-04-01T11:00,13.5,54,0.000,0.000,0.000,0.853,0.003
2023-04-01T12:00,14.2,52,0.000,0.000,0.000,0.853,0.003
2023-04-01T13:00,15.4,51,0.004,0.000,0.028,0.853,0.004
2023-04-01T14:00,16.4,47,0.004,0.000,0.028,0.853,0.005
2023-04-01T15:00,17.6,42,0.004,0.000,0.028,0.853,0.005
2023-04-01T16:00,17.6,43,0.000,0.000,0.000,0.853,0.004
2023-04-01T17:00,17.3,43,0.000,0.000,0.000,0.853,0.003
2023-04-01T18:00,16.4,45,0.000,0.000,0.000,0.853,0.002
2023-04-01T19:00,14.7,53,0.000,0.000,0.000,0.853,0.001
2023-04-01T20:00,11.4,65,0.000,0.000,0.000,0.853,0.001
2023-04-01T21:00,9.4,66,0.000,0.000,0.000,0.853,0.000
2023-04-01T22:00,7.9,68,0.000,0.000,0.000,0.853,0.000
2023-04-01T23:00,6.8,69,0.000,0.000,0.000,0.853,0.000
2023-04-02T00:00,5.7,66,0.000,0.000,0.000,0.853,0.000
2023-04-02T01:00,4.5,67,0.000,0.000,0.000,0.853,0.000
2023-04-02T02:00,3.2,69,0.000,0.000,0.000,0.853,0.000
2023-04-02T03:00,2.1,70,0.000,0.000,0.000,0.853,0.000
2023-04-02T04:00,1.4,72,0.000,0.000,0.000,0.853,0.000
2023-04-02T05:00,-0.4,74,0.000,0.000,0.000,0.853,0.000
2023-04-02T06:00,-4.6,79,0.000,0.000,0.000,0.853,0.000
2023-04-02T07:00,-5.3,79,0.000,0.000,0.000,0.853,0.000
2023-04-02T08:00,2.5,75,0.000,0.000,0.000,0.853,0.000
2023-04-02T09:00,7.7,68,0.000,0.000,0.000,0.853,0.001
2023-04-02T10:00,11.7,61,0.000,0.000,0.000,0.853,0.003
2023-04-02T11:00,14.1,53,0.000,0.000,0.000,0.853,0.004
2023-04-02T12:00,15.5,49,0.000,0.000,0.000,0.853,0.004
2023-04-02T13:00,16.3,47,0.000,0.000,0.000,0.853,0.004
2023-04-02T14:00,17.5,45,0.000,0.000,0.000,0.853,0.005
2023-04-02T15:00,18.5,43,0.000,0.000,0.000,0.853,0.005
2023-04-02T16:00,18.7,45,0.000,0.000,0.000,0.853,0.004
2023-04-02T17:00,18.0,46,0.000,0.000,0.000,0.853,0.003
2023-04-02T18:00,17.3,45,0.000,0.000,0.000,0.820,0.002
2023-04-02T19:00,15.3,51,0.000,0.000,0.000,0.820,0.001
2023-04-02T20:00,12.8,66,0.000,0.000,0.000,0.820,0.000
2023-04-02T21:00,10.4,68,0.000,0.000,0.000,0.820,0.000
2023-04-02T22:00,8.3,69,0.000,0.000,0.000,0.820,0.000
2023-04-02T23:00,6.8,67,0.000,0.000,0.000,0.820,0.000
2023-04-03T00:00,5.6,67,0.000,0.000,0.000,0.820,0.000
2023-04-03T01:00,4.2,68,0.000,0.000,0.000,0.820,0.000
2023-04-03T02:00,2.6,69,0.000,0.000,0.000,0.820,0.000
2023-04-03T03:00,0.9,70,0.000,0.000,0.000,0.820,0.000
2023-04-03T04:00,-0.6,72,0.000,0.000,0.000,0.820,0.000
2023-04-03T05:00,-1.5,74,0.000,0.000,0.000,0.820,0.000
2023-04-03T06:00,-4.2,75,0.000,0.000,0.000,0.820,0.000
2023-04-03T07:00,-4.9,74,0.000,0.000,0.000,0.820,0.000
2023-04-03T08:00,3.7,67,0.000,0.000,0.000,0.820,0.001
2023-04-03T09:00,10.1,58,0.000,0.000,0.000,0.820,0.002
2023-04-03T10:00,14.3,53,0.000,0.000,0.000,0.820,0.003
2023-04-03T11:00,16.5,49,0.000,0.000,0.000,0.820,0.004
2023-04-03T12:00,18.5,46,0.000,0.000,0.000,0.820,0.005
2023-04-03T13:00,20.3,42,0.000,0.000,0.000,0.820,0.006
